fs,fss,nfeatures,features,targets,reliability,oids
3330700635734281186,-2014036657,11,"{{-1.252762968495368,-1.9459101490553135,-10.420568570464626,-1.114763284511908,-1.7884906893764507,-3.0358863324586025,-0.027403509563474163,-10.39516093745751,-4.727387818712341,-0.911208717208144,-4.727387818712341}}",{10.182935820060806},{1},"{16456,16463,16472,16486,16497,16508,16519,16563}"
-2478965080048270031,-2135023113,3,"{{-10.39516093745751,-11.806862931584517,-14.743062444355063}}",{10.641608098738805},{1},"{16463,16519,16563}"
-1124127336827367041,1183388193,1,{{-11.936034008250989}},{4.6443908991413725},{1},{16519}
-2799995183862506353,1497436412,19,"{{-14.959841313840421,-1.4639244139506833,-3.7687888594518686,-4.727387818712341,-12.86545738498479,-3.121434256817224,-2.4849066497880004,-12.367328027087364,-1.02216990268343,-2.4849066497880004,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-1.3862943611198906,-11.806862931584517,-14.959296638332512,-1.3862943611198906,-3.486568689393415,-0.2046193540202928}}",{3.4011973816621555},{1},"{16384,16448,16425,16416,16405,16432,16456,16463,16486,16497,16519,16536,16556,16563}"
7430954541387508965,-1328259216,1,{{-10.39516093745751}},{9.879604612072796},{1},{16519}
8502155271907567164,732845204,10,"{{-1.9459101490553135,-15.242824734036668,-2.9626355940093725,-1.3862943611198906,-10.420568570464626,-10.39516093745751,-0.911208717208144,-14.959841313840421,-1.3862943611198906,-1.9459101490553135}}",{7.140453043101158},{1},"{16448,16425,16416,16405,16463,16472,16519,16536,16563}"
1619127084338010792,-1328673756,11,"{{-1.9459101490553135,-1.9459101490553135,-7.184902960336827,-1.3862943611198906,-11.806862931584517,-3.6345238544918206,-1.3862943611198906,-4.727387818712341,-4.727387818712341,-0.6070671777196128,-1.3862943611198906}}",{6.42648845745769},{1},"{16448,16425,16441,16456,16463,16472,16486,16497,16519,16563}"
-7738028735347059107,-805821562,9,"{{-14.959841313840421,-2.4849066497880004,-3.121434256817224,-3.731369526745619,-2.4849066497880004,-1.4639244139506833,-3.486568689393415,-4.727387818712341,-4.727387818712341}}",{9.504873919377065},{1},"{16384,16416,16405,16456,16486,16497,16536,16556}"
-2799995183862506353,951269823,14,"{{-14.959841313840421,-3.7687888594518686,-4.727387818712341,-2.4849066497880004,-12.367328027087364,-1.02216990268343,-4.727387818712341,-2.4849066497880004,-10.39516093745751,-4.727387818712341,-11.806862931584517,-4.727387818712341,-14.959296638332512,-3.486568689393415}}",{8.610683534503575},{1},"{16384,16416,16405,16432,16456,16456,16463,16486,16497,16519,16545,16556}"
-7624179224219018171,-1489261693,5,"{{-9.210340371976182,-10.39516093745751,-9.504277838590472,-1.3862943611198906,-0.6070671777196128}}",{8.63994165667529},{1},"{16448,16425,16463,16508,16519,16563}"
-4477816371804978596,1906952408,5,"{{-2.772588722239781,-3.7826452271286155,-0.716893553814074,-1.3862943611198906,-1.3862943611198906}}",{6.839476438228843},{1},"{16448,16441,16479,16486,16527}"
-4110854689441581467,1625344418,8,"{{-3.392039421988541,-10.197425019150417,-4.727387818712341,-6.217947055367715,-9.320586879021334,-4.727387818712341,-1.8540868978097187,-10.39516093745751}}",{1.791759469228055},{1},"{16405,16456,16463,16497,16508,16519,16563}"
2558748867405111050,-1032941353,10,"{{-1.9459101490553135,-2.9626355940093725,-1.3862943611198906,-9.210340371976182,-1.9459101490553135,-0.6070671777196128,-1.3862943611198906,-14.959841313840421,-1.3862943611198906,-15.242824734036668}}",{13.95201938861768},{1},"{16448,16425,16425,16416,16405,16472,16519,16536,16563}"
8502155271907567164,1392850560,3,"{{-10.420568570464626,-10.39516093745751,-0.911208717208144}}",{6.131226489483141},{1},"{16448,16463,16519,16563}"
3596309516107956315,1060785507,7,"{{-11.936300017149799,-0.6931471805599453,-9.860952782529203,-10.39516093745751,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{9.701126540404447},{1},"{16448,16425,16425,16463,16519}"
-2478965080048270031,-542952453,3,"{{-10.39516093745751,-11.806862931584517,-15.242824734036668}}",{15.869240111416893},{1},"{16405,16463,16486,16519,16536}"
6650214460147150979,-722431342,13,"{{-4.727387818712341,-12.367328027087364,-1.02216990268343,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-3.486568689393415,-1.3862943611198906,-0.2046193540202928}}",{5.820082930352362},{1},"{16448,16425,16425,16432,16456,16463,16486,16497,16519,16563}"
-8570358269772166685,1490309713,1,{{-4.727387818712341}},{0},{1},{16456}
-767513669091434600,369136989,8,"{{-0.2699705396977054,-3.5548142060030727,-1.5040773967762742,-0.2612432901801864,-0.2046193540202928,-4.727387818712341,-2.772588722239781,-4.727387818712341}}",{12.752666876937623},{1},"{16384,16405,16456,16479,16527,16545,16563}"
6650214460147150979,1643832196,11,"{{-3.731369526745619,-2.4849066497880004,-4.727387818712341,-2.4849066497880004,-0.5690697552088657,-10.39516093745751,-1.3862943611198906,-11.806862931584517,-4.727387818712341,-1.3862943611198906,-0.2046193540202928}}",{12.726757506891557},{1},"{16384,16448,16425,16405,16456,16463,16486,16519,16545,16556,16563}"
2619358356542170316,1875480164,4,"{{-8.222064153023407,-9.860952782529203,-10.39516093745751,-0.6070671777196128}}",{4.948759890378168},{1},"{16463,16508,16519,16563}"
-808880556807194591,-1883127094,7,"{{-10.420568570464626,-1.3862943611198906,-10.39516093745751,-1.3862943611198906,-1.3862943611198906,-0.911208717208144,-1.3862943611198906}}",{6.947937068614969},{1},"{16448,16425,16425,16463,16519,16563}"
-2799995183862506353,338765162,10,"{{-3.7687888594518686,-12.86545738498479,-2.4849066497880004,-4.727387818712341,-2.4849066497880004,-0.5690697552088657,-10.39516093745751,-11.806862931584517,-4.727387818712341,-0.2046193540202928}}",{9.258558944246657},{1},"{16384,16448,16405,16456,16463,16486,16519,16545,16556,16563}"
-565328161990619398,-1470040084,9,"{{-10.420568570464626,-1.3862943611198906,-1.5288754787910588,-4.7002137578033985,-0.2876820724517809,-10.39516093745751,-1.3862943611198906,-0.911208717208144,-1.3862943611198906}}",{3.58351893845611},{1},"{16448,16425,16425,16463,16497,16508,16519,16563}"
6650214460147150979,-423955629,9,"{{-1.4639244139506833,-3.731369526745619,-3.121434256817224,-0.5690697552088657,-10.39516093745751,-15.242824734036668,-11.806862931584517,-3.486568689393415,-0.2046193540202928}}",{4.31748811353631},{1},"{16405,16463,16497,16519,16536,16563}"
-2478965080048270031,-224835361,1,{{-1.02216990268343}},{11.34855776873237},{1},{16432}
2619358356542170316,-1991908433,7,"{{-8.222064153023407,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-5.3616122256462075,-4.727387818712341,-0.6070671777196128}}",{6.169610732491456},{1},"{16448,16425,16456,16497,16519,16563}"
8297872767581952856,1257275887,8,"{{-0.6202065567492896,-12.367328027087364,-10.420568570464626,-1.3862943611198906,-4.727387818712341,-3.0358863324586025,-10.39516093745751,-4.727387818712341}}",{11.92190439237819},{1},"{16432,16441,16456,16463,16486,16497,16519}"
-5261930549591539248,858141315,12,"{{-1.3862943611198906,-3.392039421988541,-9.860952782529203,-4.727387818712341,-10.39516093745751,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-4.368781409443387,-4.727387818712341,-1.3862943611198906}}",{9.381179591661104},{1},"{16448,16425,16425,16405,16456,16456,16463,16497,16508,16519,16563}"
-808880556807194591,-1764311618,15,"{{-10.420568570464626,-1.252762968495368,-1.3862943611198906,-4.727387818712341,-3.0358863324586025,-4.727387818712341,-1.7884906893764507,-1.114763284511908,-10.39516093745751,-1.3862943611198906,-1.3862943611198906,-0.911208717208144,-0.027403509563474163,-1.3862943611198906,-1.9459101490553135}}",{9.202610573914242},{1},"{16448,16425,16425,16456,16463,16472,16486,16497,16508,16519,16563}"
4245832029459036970,-1036233896,2,"{{-14.743062444355063,-0.6070671777196128}}",{0},{1},{16563}
6650214460147150979,1098911542,16,"{{-1.4639244139506833,-3.731369526745619,-4.727387818712341,-3.121434256817224,-12.367328027087364,-1.02216990268343,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-3.486568689393415,-1.3862943611198906,-0.2046193540202928}}",{5.375278407684165},{1},"{16384,16448,16425,16425,16405,16432,16456,16463,16486,16497,16519,16536,16563}"
7105818783943848525,1394013051,2,"{{-4.727387818712341,-4.727387818712341}}",{13.038818711693985},{1},"{16456,16508}"
-1890080522291186125,624736804,3,"{{-1.4639244139506833,-15.242824734036668,-0.4322609100157023}}",{0},{1},{16536}
6650214460147150979,-60060922,11,"{{-3.731369526745619,-2.4849066497880004,-2.4849066497880004,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-1.3862943611198906,-0.2046193540202928}}",{4.875197323201151},{1},"{16448,16425,16425,16405,16463,16519,16556,16563}"
4245832029459036970,852372678,2,"{{-13.034973747067738,-0.027403509563474163}}",{1.098573566549548},{1},{16508}
9049250486687881135,-1699822155,8,"{{-3.246343923871749,-4.727387818712341,-0.8241150514675003,-4.007066522833799,-0.3451088202828996,-4.727387818712341,-4.727387818712341,-4.727387818712341}}",{7.56734567601324},{1},"{16456,16456,16486,16497,16508,16563}"
2558748867405111050,-1590396467,7,"{{-10.39516093745751,-2.9626355940093725,-9.210340371976182,-9.504277838590472,-1.3862943611198906,-14.959841313840421,-15.242824734036668}}",{10.32738179611266},{1},"{16448,16425,16416,16405,16463,16519,16536}"
8637167297044090375,1651926938,5,"{{-9.219428208195529,-10.83093580710616,-0.6070671777196128,-6.836426282323156,-8.222064153023407}}",{3.044522437723423},{1},"{16432,16486,16508,16563}"
-8047523329439800675,-1703910461,8,"{{-3.392039421988541,-4.727387818712341,-9.219428208195529,-4.727387818712341,-10.83093580710616,-4.368781409443387,-4.727387818712341,-4.727387818712341}}",{11.584371325418246},{1},"{16405,16432,16456,16456,16486,16497,16508,16519}"
-3495764495604230484,503469546,1,{{-2.4849066497880004}},{0},{1},{16556}
759743340442407318,168118860,9,"{{-1.7884906893764507,-1.024129869619847,-2.4849066497880004,-0.2046193540202928,-3.919047649657222,-2.4849066497880004,-1.02216990268343,-1.5306306139058883,-12.367328027087364}}",{8.931287626222456},{1},"{16405,16432,16486,16556,16563}"
-8853227751184510813,1604008672,5,"{{-0.11275072001485245,-12.367328027087364,-11.806862931584517,-10.708250642916408,-0.6699516424936622}}",{9.648143587996293},{1},"{16432,16463,16486,16519,16527}"
1975084072464202139,1328825505,10,"{{-3.392039421988541,-15.242824734036668,-4.727387818712341,-9.219428208195529,-0.8729598613837413,-4.727387818712341,-10.83093580710616,-5.3616122256462075,-4.727387818712341,-4.727387818712341}}",{6.0844994130751715},{1},"{16405,16432,16456,16456,16486,16497,16508,16536}"
8297872767581952856,2135405036,10,"{{-0.6202065567492896,-12.367328027087364,-10.420568570464626,-1.3862943611198906,-3.0358863324586025,-0.027403509563474163,-10.39516093745751,-4.727387818712341,-0.911208717208144,-4.727387818712341}}",{10.981641999301841},{1},"{16432,16441,16456,16463,16486,16497,16508,16519,16563}"
-7738028735347059107,1528930787,6,"{{-3.121434256817224,-3.731369526745619,-1.4639244139506833,-3.486568689393415,-4.727387818712341,-4.727387818712341}}",{9.560151815893512},{1},"{16384,16405,16456,16486,16497,16536}"
1975084072464202139,1620067375,4,"{{-13.85833534555489,-3.392039421988541,-9.219428208195529,-10.83093580710616}}",{7.282073658093465},{1},"{16405,16432,16486}"
7430954541387508965,646566296,7,"{{-1.8540868978097187,-1.9459101490553135,-8.222064153023407,-11.113715751024571,-1.9459101490553135,-1.3023206498086748,-10.39516093745751}}",{0},{1},"{16463,16472,16508,16519,16563}"
-2799995183862506353,1752366234,18,"{{-14.959841313840421,-3.7687888594518686,-12.967343319777683,-4.727387818712341,-12.86545738498479,-2.4849066497880004,-12.367328027087364,-1.02216990268343,-2.4849066497880004,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-11.806862931584517,-14.959296638332512,-3.486568689393415,-1.3862943611198906,-0.2046193540202928}}",{3.4011973816621555},{1},"{16384,16448,16425,16416,16405,16432,16456,16463,16486,16497,16519,16556,16563}"
-8051795807640054913,-2052801818,9,"{{-0.911208717208144,-4.727387818712341,-4.727387818712341,-1.9459101490553135,-1.252762968495368,-10.420568570464626,-3.0358863324586025,-0.027403509563474163,-10.39516093745751}}",{9.425532393502772},{1},"{16456,16463,16472,16497,16508,16519,16563}"
-6027221776095257325,-903468498,10,"{{-3.392039421988541,-4.727387818712341,-9.860952782529203,-4.727387818712341,-4.368781409443387,-4.727387818712341,-0.8729598613837413,-15.242824734036668,-4.727387818712341,-10.39516093745751}}",{10.171719185666264},{1},"{16405,16456,16456,16463,16497,16508,16519,16536}"
1758072863970875987,398096278,5,"{{-0.8518930642347371,-0.09674637701780181,-0.6931471805599453,-14.743062444355063,-1.3862943611198906}}",{8.201934351194222},{1},"{16448,16425,16563}"
4245832029459036970,-1460619974,13,"{{-10.420568570464626,-12.367328027087364,-1.252762968495368,-1.3862943611198906,-1.3862943611198906,-3.0358863324586025,-1.7884906893764507,-1.114763284511908,-0.6202065567492896,-10.39516093745751,-0.6070671777196128,-1.3862943611198906,-1.9459101490553135}}",{8.884887201837403},{1},"{16448,16425,16432,16441,16463,16472,16486,16497,16519,16563}"
6650214460147150979,214361329,15,"{{-14.959841313840421,-3.731369526745619,-4.727387818712341,-2.4849066497880004,-12.367328027087364,-1.02216990268343,-2.4849066497880004,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-11.806862931584517,-3.486568689393415,-1.3862943611198906,-0.2046193540202928}}",{12.63845228617922},{1},"{16384,16448,16425,16416,16405,16432,16456,16463,16486,16497,16519,16545,16556,16563}"
7105818783943848525,-1191720201,3,"{{-2.5858504961557775e-06,-5.605148976314965,-14.743062444355063}}",{0},{1},{16563}
-5259407748332317606,1078176586,6,"{{-1.9459101490553135,-1.9459101490553135,-14.743062444355063,-10.39516093745751,-10.420568570464626,-0.6070671777196128}}",{5.993961427306569},{1},"{16463,16472,16519,16563}"
4654868730068868057,-696453718,1,{{-14.743062444355063}},{0},{1},{16563}
-5929401182124901517,645298358,7,"{{-1.9703022233616978,-1.3862943611198906,-9.210340371976182,-10.39516093745751,-9.504277838590472,-1.3862943611198906,-1.3862943611198906}}",{7.738488122494646},{1},"{16448,16425,16425,16463,16508,16519}"
-3458609441065762063,1065076930,2,"{{-14.743062444355063,-0.6070671777196128}}",{0},{1},{16563}
-4626995031345076698,-2033408803,5,"{{-4.727387818712341,-4.727387818712341,-6.217947055367715,-4.727387818712341,-4.727387818712341}}",{9.709902803463462},{1},"{16456,16456,16497,16508,16563}"
-7624179224219018171,-1483296838,11,"{{-1.9459101490553135,-1.3862943611198906,-9.210340371976182,-10.39516093745751,-4.727387818712341,-9.504277838590472,-1.3862943611198906,-4.727387818712341,-0.6070671777196128,-1.3862943611198906,-1.9459101490553135}}",{12.153399452151353},{1},"{16448,16425,16425,16405,16456,16463,16472,16508,16519,16563}"
6650214460147150979,-147994210,17,"{{-14.959841313840421,-1.4639244139506833,-3.731369526745619,-4.727387818712341,-3.121434256817224,-2.4849066497880004,-2.4849066497880004,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-3.486568689393415,-1.3862943611198906,-0.2046193540202928}}",{6.754604099487962},{1},"{16384,16448,16425,16425,16416,16405,16456,16463,16486,16497,16519,16536,16556,16563}"
-565328161990619398,1225165955,8,"{{-10.420568570464626,-1.3862943611198906,-0.2876820724517809,-1.7884906893764507,-1.114763284511908,-10.39516093745751,-1.3862943611198906,-1.3862943611198906}}",{9.20109779060925},{1},"{16448,16425,16425,16463,16486,16519}"
-1124127336827367041,865293492,4,"{{-14.743062444355063,-1.3862943611198906,-0.3688087608171883,-1.3862943611198906}}",{8.767796255626598},{1},"{16448,16425,16563}"
4245832029459036970,2014414022,12,"{{-10.420568570464626,-1.252762968495368,-1.3862943611198906,-4.727387818712341,-0.2876820724517809,-4.727387818712341,-10.39516093745751,-1.3862943611198906,-0.6070671777196128,-0.027403509563474163,-1.3862943611198906,-1.9459101490553135}}",{6.159095388491933},{1},"{16448,16425,16425,16456,16463,16472,16508,16519,16563}"
4581372305138760671,464807438,4,"{{-7.184902960336827,-0.3688087608171883,-4.727387818712341,-4.727387818712341}}",{7.649216319820633},{1},"{16394,16456,16486,16497,16563}"
7111231359014454640,-1403376443,6,"{{-0.6070671777196128,-8.627484480130729,-4.727387818712341,-4.727387818712341,-4.727387818712341,-4.727387818712341}}",{0.6931471805599453},{1},"{16456,16456,16497,16508,16563}"
-2972937597942960473,-128295260,4,"{{-1.02216990268343,-10.39516093745751,-11.806862931584517,-12.367328027087364}}",{14.85668968917151},{1},"{16405,16432,16463,16486,16519}"
-2799995183862506353,2084969647,15,"{{-1.4639244139506833,-3.7687888594518686,-12.86545738498479,-3.121434256817224,-12.367328027087364,-1.02216990268343,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-15.242824734036668,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-1.3862943611198906,-0.2046193540202928}}",{1.6094379124341003},{1},"{16448,16425,16425,16405,16432,16463,16486,16519,16536,16563}"
